Iteration,Time_mean,Time_std,GenerateTime_mean,GenerateTime_std,EvalTime_mean,EvalTime_std,EvalAvgTime_mean,EvalAvgTime_std,SelectTime_mean,SelectTime_std,Attempts_mean,Attempts_std,Candidates_mean,Candidates_std,EstimatedGain_mean,EstimatedGain_std,UtilityScore_mean,UtilityScore_std,NBVTime_mean,NBVTime_std,Progress_mean,Progress_std,Planner_mean,Planner_std,TrajectoryLength_mean,TrajectoryLength_std,MoveTime_mean,MoveTime_std,MapUpdateTime_mean,MapUpdateTime_std,Gain_mean,Gain_std
66,412.5,109.60155108391487,4988.0,6283.350857623661,201.5,34.64823227814083,23.257143,2.06071139291702,2.0,0.0,49.5,58.68986283848344,8.5,2.1213203435596424,218.0,241.83051916579925,218.0,241.83051916579925,5192.5,6319.413303464175,89.23904300000001,4.562803081291369,0.5,0.7071067811865476,0.0,0.0,5827.5,6752.162653550342,125.0,0.0,0.0,0.0
67,425.0,96.16652224137046,585.0,4.242640687119285,187.5,54.44722215136416,25.895833500000002,2.4454107159012173,0.0,0.0,8.0,0.0,7.0,1.4142135623730951,406.0,359.21024484276614,406.0,359.21024484276614,775.0,59.39696961966999,89.74198,4.603062912985007,0.0,0.0,0.0,0.0,1478.0,601.0407640085654,124.0,4.242640687119285,0.0,0.0
68,427.5,95.45941546018392,663.5,105.35891039679558,169.0,57.982756057296896,27.3142855,2.990051228828782,0.0,0.0,8.0,0.0,6.0,1.4142135623730951,77.0,65.05382386916237,77.0,65.05382386916237,834.0,46.66904755831214,90.434705,4.267563372728987,0.0,0.0,0.0,0.0,1903.0,0.0,124.5,0.7071067811865476,0.0,0.0
69,431.0,94.75230867899737,657.0,97.58073580374356,134.5,16.263455967290593,26.3,3.2526911934581197,0.0,0.0,8.0,0.0,5.0,0.0,63.0,87.68124086713189,63.0,87.68124086713189,793.5,81.31727983645297,90.68142900000001,4.026002968353597,0.0,0.0,0.0,0.0,1902.5,0.7071067811865476,124.5,0.7071067811865476,0.0,0.0
70,434.5,95.45941546018392,3849.5,4705.7956287964735,179.5,55.86143571373726,21.833333500000002,1.1785115376798385,3.0,0.0,38.0,42.42640687119285,8.0,2.8284271247461903,2635.5,3020.0530624477447,2635.5,3020.0530624477447,4032.0,4764.485491634957,90.7098965,4.012582788753452,0.5,0.7071067811865476,0.0,0.0,19929.5,25494.73499568097,125.5,2.1213203435596424,0.0,0.0
71,459.0,65.05382386916237,590.5,17.67766952966369,140.0,77.78174593052023,22.25,2.1213203435596424,0.0,0.0,8.0,0.0,6.0,2.8284271247461903,638.0,810.3443712397834,638.0,810.3443712397834,732.5,61.518289963229634,92.5793045,2.415601922433505,0.0,0.0,0.0,0.0,1477.0,601.0407640085654,126.0,2.8284271247461903,0.0,0.0
72,416.0,0.0,568.0,0.0,127.0,0.0,20.5,0.0,0.0,0.0,8.0,0.0,6.0,0.0,1052.0,0.0,1052.0,0.0,697.0,0.0,92.161772,0.0,0.0,0.0,0.0,0.0,1903.0,0.0,125.0,0.0,0.0,0.0
73,419.0,0.0,568.0,0.0,127.0,0.0,20.5,0.0,0.0,0.0,8.0,0.0,6.0,0.0,1052.0,0.0,1052.0,0.0,0.0,0.0,92.161772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,430.0,0.0,568.0,0.0,127.0,0.0,20.5,0.0,0.0,0.0,8.0,0.0,6.0,0.0,1052.0,0.0,1052.0,0.0,0.0,0.0,92.161772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,441.0,0.0,565.0,0.0,160.0,0.0,22.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,1876.0,0.0,1876.0,0.0,727.0,0.0,92.522368,0.0,0.0,0.0,0.0,0.0,1902.0,0.0,125.0,0.0,0.0,0.0
76,444.0,0.0,589.0,0.0,144.0,0.0,23.333333,0.0,0.0,0.0,8.0,0.0,6.0,0.0,1868.0,0.0,1868.0,0.0,734.0,0.0,94.818798,0.0,0.0,0.0,0.0,0.0,1903.0,0.0,131.0,0.0,0.0,0.0
