Iteration,Time_mean,Time_std,GenerateTime_mean,GenerateTime_std,EvalTime_mean,EvalTime_std,EvalAvgTime_mean,EvalAvgTime_std,SelectTime_mean,SelectTime_std,Attempts_mean,Attempts_std,Candidates_mean,Candidates_std,EstimatedGain_mean,EstimatedGain_std,UtilityScore_mean,UtilityScore_std,NBVTime_mean,NBVTime_std,Progress_mean,Progress_std,Planner_mean,Planner_std,TrajectoryLength_mean,TrajectoryLength_std,MoveTime_mean,MoveTime_std,MapUpdateTime_mean,MapUpdateTime_std,Gain_mean,Gain_std
68,337.3333333333333,36.14323357605588,630.0,53.74011537017761,732.6666666666666,790.9464794367146,24.453535333333335,1.1844585110641626,0.0,0.0,12.0,0.0,29.333333333333332,31.770006819850284,1697.0,1601.6750606786634,879.0586033333333,200.58441169007133,2957.6666666666665,3546.662844609469,63.782198666666666,3.3004678176939257,0.3333333333333333,0.5773502691896258,1.0836173333333334,1.8768802772956332,4119.666666666667,5009.444513449903,116.66666666666667,5.773502691896256,0.0,0.0
69,345.3333333333333,27.592269448766494,616.3333333333334,21.385353243127238,289.6666666666667,53.163270528940686,24.866666666666664,2.9607150037336134,0.0,0.0,12.0,0.0,11.333333333333334,1.1547005383792515,558.3333333333334,325.6168505058259,558.3333333333334,325.6168505058259,909.0,55.054518434003214,65.667422,2.1968682337020105,0.0,0.0,0.0,0.0,1202.3333333333333,0.5773502691896093,117.33333333333333,0.5773502691896247,0.0,0.0
70,347.6666666666667,27.790885796126286,634.6666666666666,74.76853170507852,287.6666666666667,53.01257712404985,24.627777666666663,2.7170416349950064,0.0,0.0,12.0,0.0,11.333333333333334,1.1547005383792515,256.3333333333333,211.41034348709934,256.3333333333333,211.41034348709934,925.0,38.0,66.15454366666667,2.430640150151875,0.0,0.0,0.0,0.0,1219.3333333333333,29.160475533388208,117.66666666666667,3.7859388972001837,0.0,0.0
71,350.6666666666667,27.790885796126286,610.6666666666666,56.65980350595414,278.6666666666667,90.53360333783989,25.069444333333333,3.866777491826538,0.0,0.0,12.0,0.0,10.666666666666666,2.3094010767585034,51.0,60.32412452742269,51.0,60.32412452742269,891.6666666666666,43.293571501244074,66.356984,2.4426141189244364,0.0,0.0,0.0,0.0,1236.0,29.444863728670914,115.0,1.0,0.0,0.0
72,353.3333333333333,27.592269448766494,660.0,0.0,1707.3333333333333,1278.4609236630322,23.136370666666664,0.9237931698601872,0.0,0.0,12.0,0.0,71.66666666666667,52.7288662246149,3041.3333333333335,2612.12410373882,439.107391,444.4457025969365,8338.333333333334,6401.058063580844,66.42024666666667,2.4011195301068073,0.6666666666666666,0.5773502691896258,5.844141333333333,6.145960691675902,6687.333333333333,5224.101294321669,113.0,1.7320508075688772,0.0,0.0
73,369.0,39.50949253027682,681.3333333333334,48.38732616433082,288.6666666666667,40.3773864103824,25.609596,3.5690768201501357,0.0,0.0,12.0,0.0,11.0,1.0,1323.6666666666667,1770.8823601056433,1323.6666666666667,1770.8823601056433,973.6666666666666,40.52571200279314,68.38771100000001,2.5167678941712235,0.0,0.0,0.0,0.0,1220.3333333333333,28.290163190291697,119.33333333333333,4.72581562625261,0.0,0.0
74,371.6666666666667,39.14502948438453,683.3333333333334,110.94743500114518,283.6666666666667,42.06344414492629,25.083333333333332,3.4125992049072114,0.0,0.0,12.0,0.0,11.0,1.0,242.33333333333334,404.2058056650514,242.33333333333334,404.2058056650514,970.0,89.82204629154248,68.71667666666667,2.719089964024797,0.0,0.0,0.0,0.0,1202.6666666666667,0.5773502691896093,119.0,2.0,0.0,0.0
75,374.6666666666667,39.14502948438453,605.0,0.0,1338.6666666666667,907.8377241188721,25.57857733333333,2.568649107379272,0.0,0.0,12.0,0.0,53.666666666666664,38.85013942488924,1857.3333333333333,1310.5076624473943,817.8454866666667,482.42281424563674,6645.0,5765.5505374595405,68.93176933333334,2.8091774113954333,0.6666666666666666,0.5773502691896258,2.2910093333333332,2.159710172057893,3986.0,2432.029399493353,116.0,3.605551275463989,0.0,0.0
76,386.0,40.59556626036888,590.3333333333334,48.95235779136008,333.6666666666667,54.6473543122934,27.919192,3.9175557453964824,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,597.0,379.6722270590779,597.0,379.6722270590779,927.0,91.01648202386203,70.34885000000001,1.1848176204226544,0.0,0.0,0.0,0.0,1219.3333333333333,29.160475533388258,118.66666666666667,1.1547005383792526,0.0,0.0
77,388.6666666666667,40.501028793517506,629.3333333333334,33.545988334424344,320.6666666666667,41.884762543594924,26.848485,3.0114565222953154,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,712.3333333333334,202.78642295117623,712.3333333333334,202.78642295117623,953.0,39.153543900903784,70.85494999999999,0.9920526644548705,0.0,0.0,0.0,0.0,1219.6666666666667,28.867513459481305,116.0,2.6457513110645907,0.0,0.0
78,391.3333333333333,40.05413004090006,658.0,24.515301344262525,337.0,41.58124577258358,28.333333333333332,3.0138568866708546,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,774.0,124.80785231707178,774.0,124.80785231707178,998.3333333333334,47.50087718488293,71.44961833333333,1.0922821318021874,0.0,0.0,0.0,0.0,1219.6666666666667,28.867513459481255,119.33333333333333,3.2145502536643176,0.0,0.0
79,394.3333333333333,40.05413004090006,573.0,50.566787519082126,340.6666666666667,10.969655114602881,28.570707,1.1292033685868994,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,525.0,150.87743370033837,525.0,150.87743370033837,916.6666666666666,57.709040308545546,72.050612,1.102130550482559,0.0,0.0,0.0,0.0,1219.3333333333333,28.290163190291697,118.33333333333333,5.033222956847168,0.0,0.0
80,396.6666666666667,40.501028793517506,584.3333333333334,11.676186592091314,342.6666666666667,11.239810200058235,28.732322999999997,1.6402229422243193,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,483.3333333333333,165.43981785934525,483.3333333333333,165.43981785934525,930.0,21.702534414210707,72.46181833333333,1.021332427004222,0.0,0.0,0.0,0.0,1202.6666666666667,0.5773502691896093,119.33333333333333,4.509249752822896,0.0,0.0
81,399.3333333333333,40.05413004090006,627.3333333333334,46.54388610046794,344.6666666666667,16.441816606851358,28.896464666666663,2.4296850320229435,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,388.3333333333333,376.7072249550482,388.3333333333333,376.7072249550482,974.6666666666666,61.61439225808638,72.80976266666666,0.93137856750536,0.0,0.0,0.0,0.0,1219.6666666666667,28.867513459481255,118.66666666666667,8.02080627701064,0.0,0.0
82,402.0,39.96248240537617,631.0,33.60059523282288,351.0,32.51153641401772,29.388889000000002,2.6369877631424465,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,407.3333333333333,412.286712535504,407.3333333333333,412.286712535504,985.0,65.4828221749796,73.20831666666668,0.8833453996067113,0.0,0.0,0.0,0.0,1219.0,28.583211855912904,118.33333333333333,3.5118845842842483,0.0,0.0
83,405.0,39.96248240537617,605.0,42.46174749112429,349.0,58.88972745734183,29.164141666666666,4.265792907763493,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,353.6666666666667,343.19139460850903,353.6666666666667,343.19139460850903,957.0,52.14403129793476,73.83461533333333,1.255518513971959,0.0,0.0,0.0,0.0,1202.6666666666667,0.5773502691896093,120.0,6.557438524302,0.0,0.0
84,407.6666666666667,39.51371070063319,614.0,56.789083458002736,351.3333333333333,58.65435476870694,29.484848333333332,4.424242150684945,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,398.0,332.7296199619144,398.0,332.7296199619144,966.0,134.35028842544403,74.27745333333333,1.7028440718604638,0.0,0.0,0.0,0.0,1228.0,35.35533905932738,123.5,3.5355339059327378,0.0,0.0
85,412.6666666666667,43.66157731156004,601.0,46.87216658103186,350.6666666666667,60.91250555783543,29.363636333333336,4.471314240539279,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,285.6666666666667,449.50454206084873,285.6666666666667,449.50454206084873,945.5,88.38834764831844,74.67600733333335,2.151921881122632,0.0,0.0,0.0,0.0,1227.5,36.062445840513924,120.5,4.949747468305833,0.0,0.0
86,418.3333333333333,47.52192476461084,620.3333333333334,43.775944688074205,348.0,45.033320996790806,29.156565999999998,3.281075675842143,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,190.66666666666666,294.3625882025998,190.66666666666666,294.3625882025998,970.6666666666666,84.90779312485596,75.03027733333333,2.600113088998313,0.0,0.0,0.0,0.0,1186.3333333333333,28.867513459481305,119.0,7.0,0.0,0.0
87,421.3333333333333,47.52192476461084,640.0,0.0,1736.3333333333333,1259.4523942306566,28.609767,0.8781439443445479,0.0,0.0,12.0,0.0,59.0,42.035699113967404,1862.0,884.8886935654676,542.4648446666666,274.84146783674186,7144.0,5326.687432166449,75.27700133333333,2.9665405922010155,0.6666666666666666,0.5773502691896258,4.168794,3.7239159509467985,5770.0,4132.501300665252,119.33333333333333,2.516611478423585,0.0,0.0
88,435.0,55.4346462061408,583.0,17.435595774162696,358.3333333333333,10.503967504392481,29.222222333333335,0.9179287473357258,0.0,0.0,12.0,0.0,12.0,0.0,502.3333333333333,169.90977998141642,502.3333333333333,169.90977998141642,944.6666666666666,8.082903768654763,78.11748899999999,0.9997683339914268,0.0,0.0,0.0,0.0,819.3333333333334,663.6643227817308,122.66666666666667,1.5275252316519485,0.0,0.0
89,437.3333333333333,56.50073745831405,586.3333333333334,72.45918391296809,354.3333333333333,28.37839553839035,28.833333333333332,2.509703064552126,0.0,0.0,12.0,0.0,12.0,0.0,449.0,224.78211672639796,449.0,224.78211672639796,944.0,93.53608929178085,78.484412,0.7122304837852633,0.0,0.0,0.0,0.0,602.3333333333334,605.7642555758249,121.66666666666667,1.5275252316519452,0.0,0.0
90,439.6666666666667,56.58032638058334,573.0,11.313708498984761,826.0,819.5553672571488,32.012963,5.997649309857405,0.0,0.0,12.0,0.0,23.0,19.05255888325765,724.0,726.1928118619737,394.2027846666667,275.66787257288996,2403.6666666666665,2552.6418341266235,78.72480966666667,0.8054246003384484,0.3333333333333333,0.5773502691896258,0.9668176666666667,1.674577320321858,3719.0,5386.280442011908,118.33333333333333,2.88675134594813,0.0,0.0
91,445.6666666666667,49.21720566360238,605.0,0.0,1082.0,701.8033912713731,29.312260666666663,3.7999094130413575,0.0,0.0,12.0,0.0,35.333333333333336,23.007245235649865,1909.6666666666667,2680.9375847515234,527.643827,28.179871118552892,4123.333333333333,3779.20485463984,79.16764733333333,1.2247309770093806,0.6666666666666666,0.5773502691896258,3.122944,5.056690858936504,4402.666666666667,4907.642033943932,119.0,1.7320508075688772,0.0,0.0
92,455.3333333333333,55.01211987674473,580.5,19.091883092036785,523.3333333333334,374.7990572738055,27.655555666666668,3.4960826214917082,0.0,0.0,12.0,0.0,17.666666666666668,10.692676621563626,739.0,476.00315125007313,399.9956123333333,158.7918638997441,1587.0,1205.746241959725,80.31902533333333,1.054645461311681,0.3333333333333333,0.5773502691896258,1.6422970000000001,2.8445418451179445,3469.3333333333335,3927.1365310278343,122.0,4.358898943540674,0.0,0.0
93,461.0,50.68530358989675,584.6666666666666,7.234178138070228,277.0,48.53864439804639,24.543434333333334,2.43202635732517,0.0,0.0,12.0,0.0,11.0,1.0,338.6666666666667,182.57692442730362,338.6666666666667,182.57692442730362,864.0,45.21061822182926,81.109807,1.669411817176035,0.0,0.0,0.0,0.0,1202.6666666666667,0.5773502691896093,119.0,7.211102550927978,0.0,0.0
94,463.6666666666667,50.16306742348731,585.0,35.35533905932738,433.6666666666667,274.24137786507225,26.425766333333332,1.3828825485638079,0.0,0.0,12.0,0.0,16.333333333333332,11.150485789118488,447.0,543.8970490819012,188.99942666666666,97.17925375812544,1442.0,996.653901813463,81.457751,2.0055622403124267,0.3333333333333333,0.5773502691896258,1.190483,2.0619770415470198,2386.3333333333335,2006.4479393528588,116.0,2.6457513110645907,0.0,0.0
95,468.6666666666667,47.35328218121035,592.0,0.0,814.6666666666666,513.7161992124965,30.278889000000003,3.9610188188095012,0.0,0.0,12.0,0.0,27.333333333333332,20.033305601755625,937.0,1243.916797860693,125.26333766666666,121.70555967206316,3359.0,3166.031743365818,81.62856000000001,2.0437223383735366,0.6666666666666666,0.5773502691896258,4.608092333333333,4.518065267374336,5786.333333333333,4550.877314687063,122.66666666666667,5.507570547286102,0.0,0.0
96,478.3333333333333,52.97483679383385,548.5,14.849242404917497,607.0,537.9302928818937,27.287036999999998,8.063805063801826,0.0,0.0,12.0,0.0,20.0,13.856406460551018,1834.0,2655.92243862655,454.46230466666674,327.746764360557,1796.3333333333333,1639.6750694370314,81.76773766666666,1.9596279303011446,0.3333333333333333,0.5773502691896258,2.1644476666666668,3.748933328990572,3620.0,4186.366921329281,115.0,1.0,0.0,0.0
97,485.0,59.09314681077663,512.0,0.0,591.0,297.59704299606204,27.070899666666666,1.2443526637140805,0.0,0.0,12.0,0.0,21.666666666666668,11.930353445448855,624.3333333333334,480.5718815466978,116.72885633333333,40.57777623150217,2169.6666666666665,1564.9933972171682,82.058745,1.7322038912922435,0.6666666666666666,0.5773502691896258,4.390628333333333,3.822256093367415,6953.333333333333,5326.5702223225535,117.33333333333333,3.5118845842842483,0.0,0.0
98,495.0,60.35726965329032,627.5,79.90306627407988,375.3333333333333,71.50058274820796,28.829365,2.940894291720124,0.0,0.0,12.0,0.0,12.666666666666666,1.1547005383792517,290.6666666666667,264.1615667225899,207.16842999999997,305.56364882949464,1339.3333333333333,651.8169477187083,82.29281633333333,1.5710013903406717,0.3333333333333333,0.5773502691896258,3.1632746666666667,5.478952440962171,5203.0,6928.203230275509,118.66666666666667,3.0550504633038913,0.0,0.0
99,502.0,55.46169849544819,626.0,145.6639969244288,987.3333333333334,1151.5434569886336,26.844444333333332,1.2456963298879593,0.0,0.0,12.0,0.0,34.666666666666664,39.25981830489455,464.3333333333333,411.36520676077276,290.0158576666667,236.81427072792044,3897.3333333333335,5104.384422565891,82.51423533333333,1.4029314943261912,0.3333333333333333,0.5773502691896258,0.8583106666666667,1.4866376833449815,2352.6666666666665,1948.999828972115,117.0,2.6457513110645907,0.0,0.0
100,509.0,52.57375771237966,631.0,12.727922061357855,889.0,989.0192111379839,27.41410266666667,2.7049177796210992,0.0,0.0,12.0,0.0,29.666666666666668,30.599564267050166,371.3333333333333,337.9679471981527,172.36501866666666,19.837948782095523,3407.3333333333335,4251.896792413161,82.70402299999999,1.3964985383809008,0.3333333333333333,0.5773502691896258,1.545852,2.677494204981964,3603.3333333333335,4157.499288434495,116.33333333333333,1.1547005383792526,0.0,0.0
101,517.0,50.08991914547278,528.0,0.0,950.3333333333334,670.5403293861849,26.452509000000003,1.1881977130330623,0.0,0.0,12.0,0.0,35.0,25.238858928247925,354.6666666666667,238.5001747029409,330.101752,396.6903599090865,4051.3333333333335,2895.214039295425,82.84320066666668,1.3510958249599976,0.6666666666666666,0.5773502691896258,2.4363543333333335,3.8362816242536644,4253.666666666667,4526.096589041526,117.33333333333333,3.0550504633038913,0.0,0.0
102,526.3333333333334,56.85361319505854,587.0,0.0,874.0,635.5477952129171,27.678282666666664,3.875349541344669,0.0,0.0,12.0,0.0,30.333333333333332,22.18858565419016,674.6666666666666,572.8257443004228,71.965831,43.281774479990105,3342.0,2664.968480113789,82.900137,1.3215816153393687,0.6666666666666666,0.5773502691896258,6.890169,6.060291773469575,9853.666666666666,7454.4349439332655,116.66666666666667,1.5275252316519485,0.0,0.0
103,540.6666666666666,64.12747721011121,579.3333333333334,55.752428945592456,313.3333333333333,43.66157731156002,26.42929266666667,5.260436624699166,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,140.33333333333334,166.88119526577384,140.33333333333334,166.88119526577384,895.0,93.60021367496978,83.058293,1.4583212972034003,0.0,0.0,0.0,0.0,1236.0,28.583211855912904,120.33333333333333,2.081665999466131,0.0,0.0
104,543.0,64.09368143584827,619.5,19.091883092036785,320.0,38.118237105091836,26.964646333333334,4.263862049191242,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,143.0,214.923242112155,141.68951833333333,215.99351774207486,1148.6666666666667,378.2093776380132,83.08992433333333,1.4861716642374518,0.3333333333333333,0.5773502691896258,0.3901413333333333,0.6757446114659985,1919.0,1198.8398558606566,118.66666666666667,2.081665999466134,0.0,0.0
105,546.6666666666666,63.12949653952051,551.0,29.597297173897484,308.6666666666667,38.552993831002716,25.901515,4.823663715027718,0.0,0.0,12.0,0.0,11.666666666666666,0.5773502691896258,140.33333333333334,145.03907519469826,140.33333333333334,145.03907519469826,862.3333333333334,68.48600830339971,83.14053466666667,1.4573335085903767,0.0,0.0,0.0,0.0,1202.6666666666667,0.5773502691896093,117.33333333333333,1.5275252316519463,0.0,0.0
106,549.0,62.64982043070834,589.5,14.849242404917497,319.0,51.64300533470143,28.548485,5.597301303813739,0.0,0.0,12.0,0.0,11.0,1.0,191.0,101.05938848023968,141.42349166666665,134.8384538459827,945.0,73.89857914736926,83.159513,1.465466694803744,0.3333333333333333,0.5773502691896258,1.6287576666666668,2.8210910318840003,3686.0,4301.548209656611,117.33333333333333,2.516611478423582,0.0,0.0
107,554.3333333333334,59.34082349726312,607.0,72.12489168102785,290.0,43.71498598878879,29.303030333333336,6.0229130949035214,0.0,0.0,12.0,0.0,10.0,2.6457513110645907,139.66666666666666,147.82534739797953,154.61282666666668,132.8534842206637,809.3333333333334,206.56798719388573,83.279712,1.3313571063553895,0.3333333333333333,0.5773502691896258,0.13625433333333334,0.235999428084759,1452.6666666666667,433.3016655095308,118.0,3.0,0.0,0.0
108,557.3333333333334,58.34666514320536,0.0,0.0,719.3333333333334,625.5951832721647,30.847222333333335,5.3489894766484944,0.0,0.0,0.0,0.0,23.0,21.37755832643195,282.0,233.6172082702813,55.882573,30.022681612158717,2414.3333333333335,2178.2576370423526,83.305017,1.3227166573673288,1.0,0.0,4.438472,3.9112553699638433,6036.666666666667,4533.784328056787,124.0,5.5677643628300215,0.0,0.0
109,567.0,63.647466563878254,0.0,0.0,565.0,536.2126443865344,27.245238,1.9461674465297176,0.0,0.0,0.0,0.0,19.666666666666668,18.175074506954115,120.66666666666667,95.02806602963848,95.98419100000001,107.98519776558643,2253.0,1861.8063809107541,83.65928733333334,1.4370066849341219,1.0,0.0,2.4855180000000003,1.681288047136183,5520.333333333333,3871.3111904538664,120.0,0.0,0.0,0.0
110,576.3333333333334,67.72247288259146,605.0,0.0,232.66666666666666,120.70349345952393,46.25757566666667,31.761453857973446,0.0,0.0,12.0,0.0,6.0,4.358898943540674,50.0,62.0,42.542369,67.12458611828588,698.6666666666666,176.18550829547056,84.03253633333333,1.5444483510721003,0.6666666666666666,0.5773502691896258,1.97768,2.2846086488499515,3736.6666666666665,2745.0774731022316,121.0,2.6457513110645907,0.0,0.0
111,582.3333333333334,69.47181682764123,568.5,28.991378028648448,202.66666666666666,113.27106132341717,23.093434333333335,0.7459846196298789,0.0,0.0,12.0,0.0,8.666666666666666,4.932882862316248,47.333333333333336,59.21430007467228,46.045449999999995,60.62070972124543,733.0,185.42923178398814,84.04518866666666,1.5397765345745242,0.3333333333333333,0.5773502691896258,1.4666839999999999,2.540371206648351,2819.3333333333335,2800.4375253401627,120.66666666666667,6.350852961085884,0.0,0.0
112,547.5,38.890872965260115,0.0,0.0,519.0,659.0235200658623,38.269231,19.418239741612062,0.0,0.0,0.0,0.0,20.0,26.870057685088806,64.0,86.2670273047588,67.29243500000001,94.30361689942258,1870.5,2515.1788206805495,83.67826550000001,1.9593214728830284,1.0,0.0,2.9266995000000002,2.8195041442743976,4228.5,3570.1821382108783,121.0,1.4142135623730951,0.0,0.0
113,581.0,0.0,659.0,0.0,260.0,0.0,22.909091,0.0,0.0,0.0,12.0,0.0,11.0,0.0,121.0,0.0,121.0,0.0,921.0,0.0,85.120652,0.0,0.0,0.0,0.0,0.0,1203.0,0.0,116.0,0.0,0.0,0.0
114,583.0,0.0,0.0,0.0,955.0,0.0,54.941176,0.0,0.0,0.0,0.0,0.0,17.0,0.0,129.0,0.0,21.319073,0.0,2112.0,0.0,85.120652,0.0,1.0,0.0,6.05092,0.0,8354.0,0.0,121.0,0.0,0.0,0.0
