Time,Progress_mean,Progress_std
194,46.518,7.148
195,46.518,7.148
196,46.518,7.148
197,46.518,7.148
198,46.518,7.148
199,46.518,7.148
200,46.518,7.148
201,46.518,7.148
202,46.518,7.148
203,46.518,7.148
204,46.518,7.148
205,46.518,7.148
206,46.518,7.148
207,46.518,7.148
208,46.518,7.148
209,46.518,7.148
210,46.638,6.987
211,46.638,6.987
212,46.638,6.987
213,46.638,6.987
214,47.884,7.212
215,47.884,7.212
216,47.884,7.212
217,47.884,7.212
218,47.884,7.212
219,47.884,7.212
220,47.884,7.212
221,47.884,7.212
222,47.884,7.212
223,47.884,7.212
224,47.884,7.212
225,47.884,7.212
226,47.884,7.212
227,47.884,7.212
228,47.884,7.212
229,47.884,7.212
230,47.884,7.212
231,47.884,7.212
232,47.884,7.212
233,47.884,7.212
234,48.498,7.345
235,48.498,7.345
236,48.498,7.345
237,48.498,7.345
238,48.498,7.345
239,48.498,7.345
240,48.498,7.345
241,48.498,7.345
242,48.498,7.345
243,50.605,4.061
244,50.605,4.061
245,50.605,4.061
246,50.605,4.061
247,50.605,4.061
248,50.605,4.061
249,50.605,4.061
250,50.605,4.061
251,50.605,4.061
252,50.605,4.061
253,50.605,4.061
254,50.605,4.061
255,51.497,5.503
256,51.497,5.503
257,51.497,5.503
258,51.497,5.503
259,54.046,6.291
260,54.046,6.291
261,54.046,6.291
262,54.046,6.291
263,54.046,6.291
264,54.046,6.291
265,54.046,6.291
266,54.046,6.291
267,54.046,6.291
268,54.046,6.291
269,54.046,6.291
270,54.046,6.291
271,54.046,6.291
272,54.046,6.291
273,54.046,6.291
274,54.046,6.291
275,54.046,6.291
276,54.046,6.291
277,55.299,4.122
278,55.299,4.122
279,55.299,4.122
280,55.299,4.122
281,55.299,4.122
282,55.299,4.122
283,55.299,4.122
284,55.299,4.122
285,55.299,4.122
286,55.356,4.17
287,56.052,4.895
288,56.052,4.895
289,56.052,4.895
290,56.052,4.895
291,56.052,4.895
292,56.052,4.895
293,56.052,4.895
294,56.052,4.895
295,56.052,4.895
296,56.052,4.895
297,56.052,4.895
298,56.052,4.895
299,56.052,4.895
300,56.052,4.895
301,56.052,4.895
302,57.361,5.97
303,57.361,5.97
304,57.361,5.97
305,57.361,5.97
306,57.361,5.97
307,57.361,5.97
308,57.361,5.97
309,58.31,4.351
310,58.31,4.351
311,58.31,4.351
312,58.31,4.351
313,58.31,4.351
314,58.31,4.351
315,58.31,4.351
316,58.31,4.351
317,58.31,4.351
318,58.671,4.587
319,58.671,4.587
320,58.671,4.587
321,58.671,4.587
322,58.671,4.587
323,58.671,4.587
324,58.943,4.867
325,58.943,4.867
326,58.943,4.867
327,58.943,4.867
328,58.943,4.867
329,58.943,4.867
330,58.943,4.867
331,58.943,4.867
332,58.943,4.867
333,58.943,4.867
334,58.943,4.867
335,58.943,4.867
336,58.943,4.867
337,58.943,4.867
338,58.943,4.867
339,58.943,4.867
340,58.943,4.867
341,58.943,4.867
342,58.943,4.867
343,59.373,4.132
344,59.379,4.136
345,59.379,4.136
346,59.379,4.136
347,59.379,4.136
348,59.512,4.288
349,59.512,4.288
350,59.512,4.288
351,59.512,4.288
352,59.512,4.288
353,59.512,4.288
354,59.512,4.288
355,59.512,4.288
356,59.512,4.288
357,59.512,4.288
358,59.512,4.288
359,59.512,4.288
360,59.512,4.288
361,59.512,4.288
362,59.512,4.288
363,59.512,4.288
364,59.512,4.288
365,60.537,5.109
366,60.537,5.109
367,62.675,7.397
368,62.675,7.397
369,64.314,4.844
370,64.314,4.844
371,64.314,4.844
372,64.314,4.844
373,64.314,4.844
374,64.314,4.844
375,64.314,4.844
376,64.314,4.844
377,64.314,4.844
378,64.314,4.844
379,64.314,4.844
380,64.314,4.844
381,64.314,4.844
382,64.314,4.844
383,64.314,4.844
384,65.104,4.977
385,65.104,4.977
386,65.104,4.977
387,65.705,5.777
388,65.705,5.777
389,65.705,5.777
390,65.705,5.777
391,65.705,5.777
392,65.705,5.777
393,65.705,5.777
394,65.705,5.777
395,66.294,4.86
396,66.294,4.86
397,66.294,4.86
398,66.294,4.86
399,66.294,4.86
400,66.294,4.86
401,66.294,4.86
402,66.294,4.86
403,66.294,4.86
404,66.294,4.86
405,66.869,4.988
406,66.869,4.988
407,66.869,4.988
408,66.869,4.988
409,66.869,4.988
410,67.578,5.944
411,67.578,5.944
412,67.578,5.944
413,67.578,5.944
414,67.578,5.944
415,67.578,5.944
416,67.578,5.944
417,67.578,5.944
418,67.578,5.944
419,67.578,5.944
420,67.578,5.944
421,67.578,5.944
422,67.578,5.944
423,67.578,5.944
424,67.578,5.944
425,67.578,5.944
426,67.578,5.944
427,69.444,6.555
428,69.444,6.555
429,69.444,6.555
430,69.444,6.555
431,69.444,6.555
432,69.444,6.555
433,69.444,6.555
434,69.678,6.5
435,69.678,6.5
436,69.678,6.5
437,69.678,6.5
438,69.678,6.5
439,69.678,6.5
440,69.678,6.5
441,69.678,6.5
442,69.678,6.5
443,69.678,6.5
444,69.678,6.5
445,69.678,6.5
446,70.286,7.474
447,70.286,7.474
448,70.286,7.474
449,70.286,7.474
450,70.286,7.474
451,70.286,7.474
452,70.286,7.474
453,70.792,6.819
454,70.792,6.819
455,70.792,6.819
456,70.792,6.819
457,70.792,6.819
458,70.792,6.819
459,70.792,6.819
460,70.792,6.819
461,71.671,6.616
462,71.671,6.616
463,71.671,6.616
464,72.202,7.435
465,72.202,7.435
466,72.202,7.435
467,72.202,7.435
468,72.202,7.435
469,72.202,7.435
470,72.202,7.435
471,72.202,7.435
472,72.202,7.435
473,72.202,7.435
474,72.202,7.435
475,72.202,7.435
476,72.202,7.435
477,72.202,7.435
478,72.202,7.435
479,72.202,7.435
480,72.202,7.435
481,72.266,7.427
482,72.266,7.427
483,72.266,7.427
484,72.797,6.682
485,72.797,6.682
486,72.797,6.682
487,72.797,6.682
488,72.797,6.682
489,72.797,6.682
490,73.132,7.224
491,73.132,7.224
492,73.132,7.224
493,73.132,7.224
494,73.132,7.224
495,73.132,7.224
496,73.132,7.224
497,73.132,7.224
498,73.132,7.224
499,73.132,7.224
500,73.132,7.224
501,73.132,7.224
502,73.132,7.224
503,73.132,7.224
504,73.132,7.224
505,73.284,7.024
506,73.284,7.024
507,73.284,7.024
508,73.948,6.893
509,73.948,6.893
510,73.948,6.893
511,73.948,6.893
512,73.948,6.893
513,73.948,6.893
514,73.948,6.893
515,73.948,6.893
516,73.948,6.893
517,73.948,6.893
518,73.948,6.893
519,73.948,6.893
520,74.328,7.479
521,74.328,7.479
522,74.328,7.479
523,74.328,7.479
524,74.328,7.479
525,74.328,7.479
526,74.328,7.479
527,74.328,7.479
528,74.531,7.191
529,74.531,7.191
530,74.531,7.191
531,74.531,7.191
532,74.531,7.191
533,74.531,7.191
534,75.22,7.17
535,75.22,7.17
536,75.22,7.17
537,75.22,7.17
538,75.22,7.17
539,75.22,7.17
540,75.22,7.17
541,75.22,7.17
542,75.22,7.17
543,75.22,7.17
544,75.22,7.17
545,75.22,7.17
546,75.22,7.17
547,75.22,7.17
548,75.22,7.17
549,75.22,7.17
550,75.22,7.17
551,75.22,7.17
552,75.22,7.17
553,75.277,7.253
554,75.277,7.253
555,75.277,7.253
556,75.277,7.253
557,75.277,7.253
558,75.277,7.253
559,76.099,7.472
560,76.903,6.144
561,76.903,6.144
562,76.903,6.144
563,76.903,6.144
564,76.903,6.144
565,76.903,6.144
566,76.903,6.144
567,76.903,6.144
568,76.903,6.144
569,76.903,6.144
570,76.903,6.144
571,76.903,6.144
572,76.903,6.144
573,76.903,6.144
574,76.903,6.144
575,76.903,6.144
576,76.903,6.144
577,76.903,6.144
578,76.903,6.144
579,77.112,6.422
580,77.112,6.422
581,77.112,6.422
582,77.112,6.422
583,77.112,6.422
584,77.112,6.422
585,77.112,6.422
586,77.883,5.199
587,77.883,5.199
588,77.883,5.199
589,77.883,5.199
590,77.883,5.199
591,77.953,5.208
592,77.953,5.208
593,77.953,5.208
594,77.953,5.208
595,77.953,5.208
596,77.953,5.208
597,77.953,5.208
598,77.953,5.208
599,77.953,5.208
600,77.953,5.208
601,77.953,5.208
602,77.953,5.208
603,77.953,5.208
604,77.972,5.235
605,78.756,4.052
606,78.756,4.052
607,78.756,4.052
608,78.756,4.052
609,79.693,4.261
610,79.693,4.261
611,79.693,4.261
612,79.693,4.261
613,79.693,4.261
614,79.693,4.261
615,79.693,4.261
616,79.693,4.261
617,79.693,4.261
618,79.693,4.261
619,79.693,4.261
620,79.693,4.261
621,79.693,4.261
622,79.693,4.261
623,79.693,4.261
624,79.693,4.261
625,79.693,4.261
626,79.693,4.261
627,79.693,4.261
628,79.889,3.929
629,79.889,3.929
630,79.952,3.963
631,79.952,3.963
632,79.952,3.963
633,79.952,3.963
634,79.952,3.963
635,79.952,3.963
636,79.952,3.963
637,79.952,3.963
638,79.952,3.963
639,79.952,3.963
640,79.952,3.963
641,80.294,4.375
642,80.294,4.375
643,80.294,4.375
644,80.294,4.375
645,80.294,4.375
646,80.294,4.375
647,80.831,3.494
648,80.831,3.494
649,80.831,3.494
650,80.831,3.494
651,80.831,3.494
652,80.831,3.494
653,80.831,3.494
654,80.831,3.494
655,80.831,3.494
656,80.831,3.494
657,80.831,3.494
658,81.072,3.58
659,81.072,3.58
660,81.072,3.58
661,81.072,3.58
662,81.072,3.58
663,81.072,3.58
664,81.072,3.58
665,81.072,3.58
666,81.072,3.58
667,81.072,3.58
668,81.281,3.232
669,81.281,3.232
670,82.66,5.228
671,82.66,5.228
672,82.66,5.228
673,82.66,5.228
674,82.66,5.228
675,82.66,5.228
676,83.027,5.214
677,83.027,5.214
678,83.027,5.214
679,83.027,5.214
680,83.027,5.214
681,83.027,5.214
682,83.027,5.214
683,83.027,5.214
684,83.027,5.214
685,83.027,5.214
686,83.027,5.214
687,83.027,5.214
688,83.027,5.214
689,83.185,4.973
690,83.185,4.973
691,83.185,4.973
692,83.185,4.973
693,83.185,4.973
694,83.185,4.973
695,83.185,4.973
696,83.463,5.003
697,83.463,5.003
698,83.463,5.003
699,83.463,5.003
700,83.463,5.003
701,83.463,5.003
702,83.463,5.003
703,83.463,5.003
704,83.602,5.199
705,83.602,5.199
706,83.602,5.199
707,83.602,5.199
708,83.602,5.199
709,83.824,4.855
710,83.824,4.855
711,83.824,4.855
712,83.824,4.855
713,83.824,4.855
714,83.824,4.855
715,83.824,4.855
716,83.824,4.855
717,83.824,4.855
718,83.824,4.855
719,84.058,4.891
720,84.058,4.891
721,84.058,4.891
722,84.058,4.891
723,84.058,4.891
724,84.058,4.891
725,84.058,4.891
726,84.058,4.891
727,84.058,4.891
728,84.058,4.891
729,84.058,4.891
730,84.197,4.669
731,84.197,4.669
732,84.197,4.669
733,84.197,4.669
734,84.197,4.669
735,84.197,4.669
736,84.197,4.669
737,84.197,4.669
738,84.197,4.669
739,84.197,4.669
740,84.197,4.669
741,84.197,4.669
742,84.267,4.684
743,84.267,4.684
744,84.267,4.684
745,85.38,2.988
746,85.38,2.988
747,85.709,3.517
748,85.709,3.517
749,85.709,3.517
750,85.709,3.517
751,85.709,3.517
752,85.709,3.517
753,85.709,3.517
754,85.709,3.517
755,85.709,3.517
756,85.709,3.517
757,85.709,3.517
758,85.709,3.517
759,85.709,3.517
760,85.709,3.517
761,85.709,3.517
762,85.709,3.517
763,85.975,3.467
764,85.975,3.467
765,85.975,3.467
766,85.975,3.467
767,86.196,3.15
768,86.196,3.15
769,86.196,3.15
770,86.196,3.15
771,86.196,3.15
772,86.196,3.15
773,86.196,3.15
774,86.196,3.15
775,86.196,3.15
776,86.196,3.15
777,86.196,3.15
778,86.196,3.15
779,86.196,3.15
780,86.196,3.15
781,86.196,3.15
782,86.639,3.864
783,86.873,3.809
784,86.873,3.809
785,86.987,3.649
786,86.987,3.649
787,86.987,3.649
788,86.987,3.649
789,86.987,3.649
790,86.987,3.649
791,86.987,3.649
792,86.987,3.649
793,86.987,3.649
794,86.987,3.649
795,86.987,3.649
796,86.987,3.649
797,86.987,3.649
798,86.987,3.649
799,86.987,3.649
800,86.987,3.649
801,86.987,3.649
802,87.493,3.654
803,87.493,3.654
804,87.493,3.654
805,87.493,3.654
806,87.493,3.654
807,87.493,3.654
808,87.493,3.654
809,87.556,3.553
810,87.556,3.553
811,87.556,3.553
812,87.556,3.553
813,87.556,3.553
814,87.575,3.58
815,87.575,3.58
816,87.575,3.58
817,87.575,3.58
818,87.575,3.58
819,87.575,3.58
820,87.575,3.58
821,87.575,3.58
822,87.575,3.58
823,87.575,3.58
824,87.746,3.624
825,87.746,3.624
826,87.746,3.624
827,87.746,3.624
828,88.145,2.98
829,88.145,2.98
830,88.145,2.98
831,88.145,2.98
832,88.145,2.98
833,88.145,2.98
834,88.145,2.98
835,88.145,2.98
836,88.145,2.98
837,88.145,2.98
838,88.145,2.98
839,88.145,2.98
840,88.145,2.98
841,88.145,2.98
842,88.145,2.98
843,88.322,3.03
844,88.322,3.03
845,88.322,3.03
846,88.322,3.03
847,88.372,2.947
848,88.372,2.947
849,88.372,2.947
850,88.372,2.947
851,88.372,2.947
852,88.372,2.947
853,88.372,2.947
854,88.372,2.947
855,88.372,2.947
856,88.372,2.947
857,88.644,3.313
858,88.644,3.313
859,88.644,3.313
860,88.644,3.313
861,88.644,3.313
862,88.644,3.313
863,88.644,3.313
864,88.644,3.313
865,88.67,3.318
866,88.67,3.318
867,88.67,3.318
868,88.67,3.318
869,89.619,1.914
870,89.619,1.914
871,89.619,1.914
872,89.619,1.914
873,89.619,1.914
874,89.619,1.914
875,89.619,1.914
876,89.619,1.914
877,89.619,1.914
878,89.619,1.914
879,89.619,1.914
880,89.619,1.914
881,89.619,1.914
882,89.619,1.914
883,89.619,1.914
884,89.619,1.914
885,89.619,1.914
886,89.619,1.914
887,90.055,1.901
888,90.055,1.901
889,90.055,1.901
890,90.055,1.901
891,90.055,1.901
892,90.055,1.901
893,90.131,2.003
894,90.422,1.547
895,90.422,1.547
896,90.422,1.547
897,90.422,1.547
898,90.422,1.547
899,90.422,1.547
900,90.422,1.547
901,90.422,1.547
902,90.422,1.547
903,90.422,1.547
904,90.422,1.547
905,90.422,1.547
906,90.422,1.547
907,90.422,1.547
908,90.441,1.548
909,90.441,1.548
910,90.441,1.548
911,90.441,1.548
912,90.441,1.548
913,90.441,1.548
914,90.441,1.548
915,90.441,1.548
916,90.441,1.548
917,90.441,1.548
918,90.441,1.548
919,90.441,1.548
920,90.441,1.548
921,90.504,1.452
922,90.504,1.452
923,90.504,1.452
924,90.504,1.452
925,90.504,1.452
926,90.504,1.452
927,90.504,1.452
928,90.504,1.452
929,90.504,1.452
930,90.504,1.452
931,90.504,1.452
932,90.504,1.452
933,90.542,1.454
934,90.542,1.454
935,90.542,1.454
936,90.542,1.454
937,90.637,1.594
938,90.637,1.594
939,90.637,1.594
940,90.637,1.594
941,90.637,1.594
942,90.637,1.594
943,90.637,1.594
944,90.637,1.594
945,90.637,1.594
946,90.669,1.547
947,90.669,1.547
948,90.669,1.547
949,90.669,1.547
950,90.669,1.547
951,90.669,1.547
952,90.789,1.556
953,90.789,1.556
954,90.789,1.556
955,90.789,1.556
956,90.789,1.556
957,90.789,1.556
958,90.789,1.556
959,90.789,1.556
960,90.789,1.556
961,90.789,1.556
962,90.789,1.556
963,90.789,1.556
964,90.789,1.556
965,90.789,1.556
966,90.789,1.556
967,90.789,1.556
968,90.827,1.496
969,90.84,1.498
970,90.84,1.498
971,90.84,1.498
972,90.84,1.498
973,90.84,1.498
974,90.84,1.498
975,90.84,1.498
976,90.84,1.498
977,90.84,1.498
978,90.84,1.498
979,90.84,1.498
980,90.84,1.498
981,90.84,1.498
982,90.84,1.498
983,90.84,1.498
984,90.84,1.498
985,90.84,1.498
986,90.84,1.498
987,90.846,1.499
988,90.846,1.499
989,90.846,1.499
990,90.846,1.499
991,90.846,1.499
992,90.846,1.499
993,90.846,1.499
994,90.846,1.499
995,90.846,1.499
996,90.846,1.499
997,90.846,1.499
998,90.846,1.499
999,90.846,1.499
1000,90.846,1.499
1001,90.846,1.499
1002,90.846,1.499
1003,90.846,1.499
1004,90.846,1.499
1005,90.859,1.502
1006,90.859,1.502
1007,90.859,1.502
1008,90.859,1.502
1009,90.859,1.502
1010,90.859,1.502
1011,90.859,1.502
1012,90.859,1.502
1013,90.859,1.502
1014,90.859,1.502
1015,90.859,1.502
1016,90.859,1.502
1017,90.859,1.502
1018,90.859,1.502
1019,90.859,1.502
1020,90.859,1.502
1021,90.859,1.502
1022,90.859,1.502
1023,90.859,1.502
1024,90.859,1.502
1025,90.859,1.502
1026,90.859,1.502
1027,90.859,1.502
1028,90.859,1.502
1029,90.928,1.522
1030,90.928,1.522
1031,90.928,1.522
1032,91.086,1.265
1033,91.086,1.265
1034,91.086,1.265
1035,91.086,1.265
1036,91.086,1.265
1037,91.086,1.265
1038,91.086,1.265
1039,91.086,1.265
1040,91.086,1.265
1041,91.086,1.265
1042,91.086,1.265
1043,91.086,1.265
1044,91.086,1.265
1045,91.086,1.265
1046,91.086,1.265
1047,91.086,1.265
1048,91.086,1.265
1049,91.086,1.265
1050,91.086,1.265
1051,91.086,1.265
1052,91.156,1.154
1053,91.156,1.154
1054,91.156,1.154
1055,91.156,1.154
1056,91.156,1.154
1057,91.156,1.154
1058,91.156,1.154
1059,91.156,1.154
1060,91.156,1.154
1061,91.156,1.154
1062,91.156,1.154
1063,91.156,1.154
1064,91.156,1.154
1065,91.156,1.154
1066,91.156,1.154
1067,91.156,1.154
1068,91.156,1.154
1069,91.156,1.154
1070,91.156,1.154
1071,91.156,1.154
1072,91.156,1.154
1073,91.156,1.154
1074,91.156,1.154
1075,91.156,1.154
1076,91.156,1.154
1077,91.156,1.154
1078,91.415,0.767
1079,91.415,0.767
1080,91.415,0.767
1081,91.415,0.767
1082,91.415,0.767
1083,91.415,0.767
1084,91.599,0.787
1085,91.599,0.787
1086,91.599,0.787
1087,91.599,0.787
1088,91.599,0.787
1089,91.599,0.787
1090,91.599,0.787
1091,91.599,0.787
1092,91.599,0.787
1093,91.599,0.787
1094,91.599,0.787
1095,91.599,0.787
1096,91.599,0.787
1097,91.599,0.787
1098,91.599,0.787
1099,91.599,0.787
1100,91.599,0.787
1101,91.599,0.787
1102,91.599,0.787
1103,91.77,0.507
1104,91.77,0.507
1105,91.77,0.507
1106,91.77,0.507
1107,91.77,0.507
1108,91.77,0.507
1109,91.776,0.508
1110,91.776,0.508
1111,91.776,0.508
1112,91.776,0.508
1113,91.776,0.508
1114,91.776,0.508
1115,91.776,0.508
1116,91.776,0.508
1117,91.776,0.508
1118,91.776,0.508
1119,91.776,0.508
1120,91.776,0.508
1121,91.776,0.508
1122,91.776,0.508
1123,91.776,0.508
1124,91.776,0.508
1125,91.776,0.508
1126,91.776,0.508
1127,91.782,0.498
1128,91.782,0.498
1129,91.782,0.498
1130,91.782,0.498
1131,91.782,0.498
1132,91.782,0.498
1133,91.782,0.498
1134,91.782,0.498
1135,91.782,0.498
1136,91.782,0.498
1137,91.782,0.498
1138,91.782,0.498
1139,91.782,0.498
1140,91.782,0.498
1141,91.782,0.498
1142,91.782,0.498
1143,91.782,0.498
1144,91.782,0.498
1145,91.782,0.498
1146,91.782,0.498
1147,91.782,0.498
1148,91.883,0.342
1149,91.883,0.342
1150,91.883,0.342
1151,91.883,0.342
1152,91.883,0.342
1153,91.883,0.342
1154,91.883,0.342
1155,91.883,0.342
1156,91.883,0.342
1157,91.883,0.342
1158,91.883,0.342
1159,91.883,0.342
1160,91.883,0.342
1161,91.883,0.342
1162,91.883,0.342
1163,91.883,0.342
1164,91.883,0.342
1165,91.883,0.342
1166,91.883,0.342
1167,91.883,0.342
1168,91.883,0.342
1169,91.883,0.342
1170,91.883,0.342
1171,91.883,0.342
1172,91.89,0.333
1173,91.89,0.333
1174,91.89,0.333
1175,91.89,0.333
1176,91.89,0.333
1177,91.89,0.333
1178,91.89,0.333
1179,91.89,0.333
1180,91.89,0.333
1181,91.89,0.333
1182,91.89,0.333
1183,91.89,0.333
1184,91.89,0.333
1185,91.89,0.333
1186,91.89,0.333
1187,91.89,0.333
1188,91.89,0.333
1189,91.89,0.333
1190,91.89,0.333
1191,91.89,0.333
1192,91.89,0.333
1193,91.89,0.333
1194,91.89,0.333
1195,91.89,0.333
1196,91.909,0.307
1197,91.909,0.307
1198,91.909,0.307
1199,91.909,0.307
1200,91.909,0.307
1201,91.909,0.307
1202,91.909,0.307
1203,91.909,0.307
1204,91.909,0.307
1205,91.909,0.307
1206,91.966,0.309
1207,91.966,0.309
1208,91.966,0.309
1209,91.966,0.309
1210,91.966,0.309
1211,91.966,0.309
1212,91.966,0.309
1213,91.966,0.309
1214,91.966,0.309
1215,91.966,0.309
1216,91.966,0.309
1217,91.966,0.309
1218,91.966,0.309
1219,91.972,0.298
1220,91.972,0.298
1221,91.972,0.298
1222,91.972,0.298
1223,91.972,0.298
1224,91.972,0.298
1225,91.972,0.298
1226,91.972,0.298
1227,91.972,0.298
1228,91.972,0.298
1229,91.972,0.298
1230,91.972,0.298
1231,91.972,0.298
1232,91.972,0.298
1233,91.972,0.298
1234,91.972,0.298
1235,91.972,0.298
1236,91.972,0.298
1237,91.972,0.298
1238,91.972,0.298
1239,91.972,0.298
1240,91.972,0.298
1241,91.972,0.298
1242,91.972,0.298
1243,91.972,0.298
1244,91.972,0.298
1245,91.972,0.298
1246,91.972,0.298
1247,91.972,0.298
1248,91.972,0.298
1249,91.972,0.298
1250,91.972,0.298
1251,91.972,0.298
1252,91.972,0.298
1253,91.972,0.298
1254,91.972,0.298
1255,91.972,0.298
1256,91.972,0.298
1257,91.972,0.298
1258,91.972,0.298
1259,91.972,0.298
1260,91.972,0.298
1261,91.972,0.298
1262,91.972,0.298
1263,91.972,0.298
1264,91.972,0.298
1265,91.972,0.298
1266,91.972,0.298
1267,91.972,0.298
1268,91.972,0.298
1269,91.972,0.298
1270,91.972,0.298
1271,91.972,0.298
1272,91.972,0.298
1273,91.972,0.298
1274,91.972,0.298
1275,91.972,0.298
1276,91.972,0.298
1277,91.972,0.298
1278,91.972,0.298
1279,91.972,0.298
1280,91.972,0.298
1281,91.972,0.298
1282,91.972,0.298
1283,91.972,0.298
1284,91.972,0.298
1285,91.972,0.298
1286,92.016,0.228
1287,92.016,0.228
1288,92.016,0.228
1289,92.016,0.228
1290,92.016,0.228
1291,92.016,0.228
1292,92.016,0.228
1293,92.016,0.228
1294,92.016,0.228
1295,92.016,0.228
1296,92.016,0.228
1297,92.016,0.228
1298,92.016,0.228
1299,92.016,0.228
1300,92.016,0.228
1301,92.016,0.228
1302,92.016,0.228
1303,92.016,0.228
1304,92.016,0.228
1305,92.023,0.218
1306,92.023,0.218
1307,92.023,0.218
1308,92.023,0.218
1309,92.023,0.218
1310,92.023,0.218
1311,92.023,0.218
1312,92.023,0.218
1313,92.023,0.218
1314,92.023,0.218
1315,92.023,0.218
1316,92.023,0.218
1317,92.023,0.218
1318,92.023,0.218
1319,92.023,0.218
1320,92.023,0.218
1321,92.023,0.218
1322,92.023,0.218
1323,92.023,0.218
1324,92.023,0.218
1325,92.023,0.218
1326,92.023,0.218
1327,92.023,0.218
1328,92.023,0.218
1329,92.023,0.218
1330,92.023,0.218
1331,92.023,0.218
1332,92.023,0.218
1333,92.023,0.218
1334,92.023,0.218
1335,92.023,0.218
1336,92.023,0.218
1337,92.023,0.218
1338,92.023,0.218
1339,92.023,0.218
1340,92.023,0.218
1341,92.023,0.218
1342,92.023,0.218
1343,92.023,0.218
1344,92.023,0.218
1345,92.023,0.218
1346,92.023,0.218
1347,92.023,0.218
1348,92.023,0.218
1349,92.023,0.218
1350,92.023,0.218
1351,92.181,0.133
